State,No. of shootings with at least one death
California,99
Texas,97
Illinois,97
Florida,55
Louisiana,46
Pennsylvania,42
Georgia,40
Ohio,39
Missouri,39
North Carolina,38
New York,37
Michigan,37
Maryland,37
Alabama,36
South Carolina,34
Mississippi,26
Tennessee,24
New Jersey,22
Indiana,22
Colorado,22
Virginia,21
District of Columbia,17
Arkansas,16
Arizona,15
Wisconsin,12
Kentucky,12
Washington,11
Minnesota,11
Nevada,10
Massachusetts,9
New Mexico,8
Connecticut,8
Oregon,7
Iowa,7
Oklahoma,5
Delaware,5
Kansas,4
West Virginia,3
Alaska,3
Utah,2
South Dakota,2
Nebraska,2
Montana,2
Idaho,2
Wyoming,1
Maine,1
